# 卷三 第三单元 判答(教材/知识推断)
三	三	10	0	C	抗壁细胞抗体-慢性萎缩性胃炎
三	三	11	0	B	临产主要产力-子宫收缩力
三	三	12	0	A	哮喘慢性炎症最有效-糖皮质激素
三	三	13	0	B	矢状缝右斜径-枕左前
三	三	14	0	D	假丝酵母菌-内源性传染
三	三	15	0	A	热性惊厥病因-上呼吸道病毒感染
三	三	17	0	A	胃癌好发-胃窦
三	三	18	0	B	终身维持-恶性贫血
三	三	19	0	A	印戒细胞癌-腺癌
三	三	20	0	B	胃大部切早期并发症-胃排空延迟
三	三	21	0	A	继发肛瘘-肛周脓肿
三	三	22	0	D	甲状腺髓样癌-降钙素
三	三	23	0	D	关节脱位特有-弹性固定
三	三	24	0	A	慢性肛裂特点-肉芽灰白(推断)
三	三	25	0	B	1岁后复种-百白破(推断)
三	三	26	0	E	中度HIE-惊厥肌阵挛
三	三	27	0	A	尿崩症不包-周期性麻痹
三	三	28	0	C	凝血障碍出血-关节腔出血
三	三	29	0	C	VD羟化-肾
三	三	30	0	A	AFP升高-卵黄囊瘤
三	三	31	0	A	子宫肌瘤- B超
三	三	32	0	E	新生儿产热-棕色脂肪
三	三	34	0	B	绒癌转移-血行
三	三	35	0	D	过期妊娠正确-羊水粪染率高
三	三	36	1	D	老年便血贫血-结肠癌
三	三	37	0	D	上消化道出血急性期不宜-钡餐
三	三	38	0	E	不支持ITP-凝血时间延长
三	三	42	0	C	腹泻高发-6月~2岁
三	三	43	0	A	肝癌普查-B超+AFP
三	三	44	0	C	AIDS靶细胞-CD4+T
三	三	45	0	C	不受腺垂体调控-甲状旁腺激素
三	三	47	0	C	肠内营养常见并发症-腹胀腹泻
三	三	48	0	E	传染病早期查-IgM
三	三	50	0	E	LC术后黄疸陶土便-胆总管损伤
三	三	51	0	D	撞击腹膜后气体-十二指肠破裂
三	三	54	0	D	肛周脓肿波动-切开引流
三	三	55	0	A	术后肠梗阻-机械性
三	三	58	0	C	腹膜炎探查-右旁正中切口(推断)
三	三	59	0	C	阑尾炎5天肿块-阑尾周围脓肿
三	三	60	0	B	节段铺路石-克罗恩病
三	三	62	0	C	甲状腺肿大TT3TT4正常-单纯性甲状腺肿
三	三	63	0	B	急淋治疗-DVP方案(推断)
三	三	64	0	B	2型消瘦瑞格列奈不佳-胰岛素
三	三	65	0	E	老年糖尿病肾盂肾炎-抗生素2周
三	三	67	0	C	淋巴瘤-联合化疗
三	三	68	0	D	乙肝肝肿块呕血-原发性肝癌
三	三	69	0	E	关节痛蛋白尿-抗核抗体谱
三	三	70	0	E	面颈充血血小板低-肾综合征出血热
三	三	72	0	A	菌痢首选-喹诺酮类
三	三	73	0	E	张力性气胸-粗针排气
三	三	74	0	C	铁蛋白低-缺铁性贫血
三	三	76	0	E	全胃切除大细胞贫血-内因子缺乏
三	三	78	0	B	肝性脑病减毒物吸收-利福昔明
三	三	80	0	B	疑肠结核-全消化道钡餐
三	三	82	0	B	黄疸可否切除-腹部CT
三	三	83	0	B	痰血抗菌无效-支气管肺癌
三	三	84	0	B	阶梯状液平-低位小肠梗阻
三	三	86	0	A	腹挫观察期-禁食补液留观
三	三	87	0	B	输血过敏-地塞米松
三	三	88	0	A	阑尾周围脓肿
三	三	91	0	C	孕妇甲亢确诊-STSH
三	三	92	0	A	瘘液回输-肠内营养(推断)
三	三	93	0	C	室颤-非同步电复律
三	三	94	0	C	反复上腹痛隐血-胃癌(推断)
三	三	95	0	A	流脑(出血点脑膜刺激)(推断)
三	三	96	0	A	原发性下肢静脉曲张
三	三	97	0	B	便后缓解镜检正常-IBS
三	三	99	0	C	直肠上段鸟嘴-乙状结肠扭转
三	三	100	0	E	弥漫大B淋巴瘤-R-CHOP
三	三	101	0	C	静脉曲张营养性改变-手术治疗
三	三	102	0	A	肝硬变便鲜血-痔(推断)
