# 卷三 第四单元 判答(教材/知识推断)
三	四	1	0	E	冠心病危险因素不含-饮酒
三	四	2	0	C	SLE活动-抗dsDNA
三	四	3	0	B	肝功能减退不含-脾大(门脉高压征)
三	四	4	0	B	筛查早肺癌-胸部低剂量CT
三	四	5	0	B	火特性-炎上
三	四	6	0	B	颅骨线形骨折-自行愈合
三	四	7	0	E	最易幽门梗阻-幽门管溃疡
三	四	8	0	D	藏血-肝
三	四	9	0	D	自知力
三	四	10	0	C	PT正常-血友病
三	四	11	0	A	RA较少累及-髋关节
三	四	12	0	D	壶腹癌-ERCP
三	四	13	0	B	既六腑又奇恒-胆
三	四	14	0	C	化生血液-营气
三	四	15	0	A	氯丙嗪最常见-锥体外系反应
三	四	16	0	B	替代母乳-配方奶粉
三	四	17	0	D	不属于津液-血液
三	四	18	0	D	锥体束- Babinski征
三	四	19	0	B	内膜癌内分泌-孕激素
三	四	20	0	B	内旋转-中骨盆平面
三	四	21	0	A	晚期产后出血不含-继发宫缩乏力
三	四	22	0	E	SSRI-氟西汀
三	四	23	0	B	正常脉象-平脉
三	四	24	0	A	最常见颅内肿瘤-胶质瘤
三	四	25	0	C	DKA-库斯莫尔呼吸
三	四	29	0	A	肺心病胸片非典型-右下肺动脉干≥10mm
三	四	30	0	E	颅前窝骨折不含-周围型面瘫
三	四	31	0	D	ARDS-进行性呼吸困难
三	四	32	0	B	2h介入评估-发作伴左心衰
三	四	33	0	A	鉴别胃炎-胃镜
三	四	34	0	A	去白预防-非溶血发热反应
三	四	35	0	D	二狭杂音特点不含-向颈部传导
三	四	36	0	E	胎方位-指示点与骨盆关系
三	四	37	0	B	铁剂最早-网织红细胞↑
三	四	38	0	E	子宫破裂典型-腹壁扪及胎体
三	四	40	0	D	非神经症-抑郁症
三	四	41	0	B	新斯的明过量-阿托品
三	四	42	0	B	CHT随访-TSH
三	四	43	0	D	ASD分流大舒张杂音-相对三尖瓣狭窄
三	四	44	0	E	下运动神经元不含-皮质脑干束
三	四	45	0	A	输卵管妊娠主因-输卵管炎
三	四	46	0	C	咳嗽变异哮喘错误-常伴发热
三	四	48	0	C	高血压避孕-阴茎套
三	四	49	0	D	先兆vs难免流产-宫口开大
三	四	50	0	A	21-三体伴发-心脏畸形
三	四	51	0	D	冶游史痴呆-麻痹性痴呆(神经梅毒)
三	四	52	0	B	窒息后HIE
三	四	53	0	A	嵌顿肩先露-立即剖宫产
三	四	56	0	B	破膜后胎心降-脐带脱垂
三	四	57	0	C	新生儿脐脓黄疸-败血症
三	四	58	0	A	反复洗手-强迫障碍
三	四	60	0	B	子宫脱垂宫颈长-Manchester(推断)
三	四	61	0	B	木僵+既往怪异-精神分裂症
三	四	62	0	D	人流后痛经子宫球状-子宫腺肌病
三	四	64	0	C	急性肾炎循环充血-静注呋塞米
三	四	66	0	B	婴儿低钙抽搐急-地西洋止惊
三	四	69	0	B	颞骨骨折脑膜中动脉-硬膜外血肿
三	四	70	0	E	功血诊断-诊刮+病检
三	四	71	0	C	吸宫无绒毛晕倒-输卵管妊娠破裂
三	四	72	0	A	产程正常-无须干涉
三	四	73	0	D	轻抑郁无节律-恶劣心境
三	四	74	0	D	胎先露软不规则-臀先露
三	四	75	0	C	周期35天-第21天排卵
三	四	76	0	D	中度低渗性脱水(钠132)
三	四	77	0	B	尿氯化高铁阳性-PKU
三	四	78	0	C	向心性斑丘疱疹-水痘
三	四	79	0	B	输液管看成蛇-错觉
三	四	80	0	B	面具脸齿轮样-帕金森病
三	四	81	0	C	放环后发热腹痛-急性盆腔炎
三	四	82	0	B	双相BBT+痛经附件厚-输卵管因素
